Company_Name,Start_Date,End_Date,lastPrice,Std_Dev,Beta,avgForcast
ANTGRAPHIC,2021-01-01,2023-09-29,1.95,0.04142077175347977,0.4904867274643311,####
3MINDIA,2021-01-01,2023-10-09,30450.0,0.017998773562291053,0.491445760496116,38400.0
PANACEABIO,2021-01-01,2023-09-29,148.1,0.031153169417256186,0.4932126505182606,####
PALASHSECU,2021-01-01,2023-10-18,124.35,0.037711381857551754,0.4932948406201654,####
SHRIPISTON,2021-01-01,2023-10-31,1668.0,0.025375411380154173,0.4934886605254703,####
ANKITMETAL,2021-01-01,2023-12-11,4.0,0.033506775193339736,0.4936746598906232,####
VISHWARAJ,2021-01-01,2023-09-29,16.95,0.030796191662202307,0.4957047377025306,####
VGUARD,2021-01-01,2023-09-29,345.0,0.017944083083120357,0.4972729504940109,338.86
ZFCVINDIA,2021-01-01,2023-09-29,14305.0,0.017286177300240173,0.4977149901568378,16362.4
MCL,2021-01-01,2023-09-29,36.05,0.034517950682407324,0.4978335295303885,####
AVANTIFEED,2021-01-01,2023-09-29,554.0,0.01947539741949364,0.4993550453792714,557.33
RITES,2021-01-01,2023-09-29,738.85,0.020626282636828606,0.5010954890117064,710.0
MAGNUM,2021-01-01,2023-09-29,59.95,0.03986677715927187,0.5015879608119971,####
JAGRAN,2021-01-01,2023-09-29,109.1,0.02519937336119104,0.5018066520897861,####
MARICO,2021-01-01,2023-09-29,513.8,0.014623772547896562,0.5024288685094184,581.0
NITIRAJ,2021-01-01,2023-11-02,171.8,0.031264032133546005,0.5038256572102787,####
KSB,2021-01-01,2023-09-29,3819.0,0.02189132693622098,0.5039345549746406,4381.0
HATSUN,2021-01-01,2023-09-29,1126.0,0.021917755026266496,0.5078106533825717,1145.0
360ONE,2021-01-01,2023-09-29,676.1,0.02240404721916369,0.5078298435474953,728.17
SUPREMEIND,2021-01-01,2023-09-29,3909.45,0.018446016428213967,0.5082706389092495,4386.0
NILASPACES,2021-01-01,2023-11-28,5.3,0.03529278886046535,0.5083874463600692,####
SFL,2021-01-01,2023-09-29,1017.5,0.020038437745679868,0.5083940675986269,1221.67
KALYANIFRG,2021-01-01,2023-10-20,463.1,0.02469556789793837,0.5089430721986649,####
MBECL,2021-01-01,2024-01-12,6.05,0.031490115555797275,0.5112951267273493,####
TASTYBITE,2021-01-01,2023-09-29,13455.0,0.025030726092113004,0.5126358024965443,####
PEARLPOLY,2021-01-01,2023-09-29,36.2,0.03965900979267071,0.5129345168479199,####
TORNTPHARM,2021-01-01,2023-09-29,2665.0,0.015614481026551956,0.5143294285541822,2770.79
SILLYMONKS,2021-01-01,2023-10-06,16.2,0.03762682234019407,0.5144823254319987,####
WHIRLPOOL,2021-01-01,2023-09-29,1260.0,0.015782590040449934,0.515655491448321,1326.83
RELAXO,2021-01-01,2023-09-29,842.4,0.016114317848270096,0.5158585167061184,855.42
SCHAEFFLER,2021-01-01,2023-09-29,2851.05,0.019560541687313485,0.5169050483045788,3161.44
SEYAIND,2021-01-01,2023-11-21,25.0,0.029581576360140967,0.5169590309588299,####
CHOLAHLDNG,2021-01-01,2023-09-29,1102.0,0.017421419742051237,0.5183000836204655,1350.0
ROLLT,2021-01-01,2023-12-29,1.4,0.036728357496620095,0.5183495874276772,####
ATLANTAA,2021-01-01,2023-09-29,22.25,0.03529988174961069,0.5189307715049463,####
HILTON,2021-01-01,2023-09-29,154.25,0.03340317360187154,0.5189686631194139,####
ISMTLTD,2021-01-01,2023-09-29,97.6,0.03368285907222607,0.5196002699532419,####
DABUR,2021-01-01,2023-09-29,534.0,0.012937571428326704,0.520455436108155,612.8
HEADSUP,2021-01-01,2023-09-29,14.7,0.03526411143473884,0.520628116986206,####
GKWLIMITED,2021-01-01,2023-10-06,1610.0,0.028788239865489756,0.5218510861596078,####
UJAAS,2021-01-01,2023-09-29,####,0.03318359338466442,0.521987626111719,####
RAJESHEXPO,2021-01-01,2023-09-29,317.35,0.023814445323373096,0.5224911956413324,####
EASTSILK,2021-01-01,2024-01-02,1.8,0.031842654633059485,0.5237537299992456,####
TIMKEN,2021-01-01,2023-09-29,2600.0,0.023999961199795618,0.5239194926020384,2741.33
LYPSAGEMS,2021-01-01,2023-11-16,6.85,0.03492804616611012,0.5248212447374305,####
GODREJAGRO,2021-01-01,2023-09-29,514.95,0.01731538522562402,0.5254908708535347,561.5
SRPL,2021-01-01,2023-09-29,1.25,0.03701914437008469,0.5258160261087947,####
NDGL,2021-01-01,2023-09-29,2402.6,0.034493915734931616,0.5260496432831518,####
TCNSBRANDS,2021-01-01,2023-09-29,380.5,0.02765705224803667,0.5274504160143191,420.0
MUKTAARTS,2021-01-01,2023-09-29,90.15,0.028355078535074213,0.5281428688764528,####
ABB,2021-01-01,2023-09-29,5758.0,0.019638679265638333,0.528254128196949,5306.91
GLOBAL,2021-01-01,2023-09-29,242.6,0.03700141108897738,0.5282974545849609,####
KRBL,2021-01-01,2023-09-29,299.2,0.02860980091084771,0.5285855720052802,####
SUULD,2021-01-01,2023-09-29,8.15,0.03630873853737618,0.5302910914720795,####
RADIOCITY,2021-01-01,2023-10-06,19.9,0.021337104275962256,0.5310590693194402,####
AGRITECH,2021-01-01,2023-09-29,187.0,0.03574099437649759,0.5365429182126941,####
CYIENT,2021-01-01,2023-09-29,1974.55,0.023675085668689658,0.5371529666667634,2348.59
COROMANDEL,2021-01-01,2023-09-29,1122.0,0.016723801864696578,0.5380851871993412,1232.3
LYKALABS,2021-01-01,2023-09-29,119.35,0.03390655355478845,0.5384648297610608,####
HEUBACHIND,2021-01-01,2023-09-29,496.8,0.022330433517860956,0.5406248443892503,####
THANGAMAYL,2021-01-01,2023-09-29,1305.0,0.027392039678110557,0.5407154874948297,1767.5
BAFNAPH,2021-01-01,2023-11-16,86.25,0.026832860788087835,0.5421348001347279,####
GULFOILLUB,2021-01-01,2023-09-29,1030.85,0.016208125084433606,0.5422839352192393,1225.0
BBTCL,2021-01-01,2023-09-29,276.05,0.030063412632433156,0.5424141704277154,####
VBL,2021-01-01,2023-09-29,1424.3,0.02320708214836551,0.5424939720305977,1477.12
HONAUT,2021-01-01,2023-10-23,38001.0,0.016582097358183546,0.5438382435163441,40686.25
SAFARI,2021-01-01,2023-09-29,1954.0,0.02456896041839076,0.5451355193558415,2464.83
SUNDRMFAST,2021-01-01,2023-09-29,1039.0,0.01844738052919597,0.5483549917554528,1390.67
GOLDENTOBC,2021-01-01,2023-10-23,56.7,0.033499994312006655,0.548887423338145,####
TCIEXP,2021-01-01,2023-09-29,1065.6,0.025338170539198127,0.5493748129831764,1399.25
KANSAINER,2021-01-01,2023-09-29,284.0,0.01807792849864139,0.5493898828429209,342.41
ASMS,2021-01-01,2023-12-19,20.6,0.08342089678737374,0.5505751724908988,####
ORCHPHARMA,2021-01-01,2023-09-29,1078.95,0.02915695595027316,0.550904657385305,1162.33
THEINVEST,2021-01-01,2023-10-04,136.1,0.03229774898293783,0.551256026205254,####
MOHITIND,2021-01-01,2023-10-05,20.6,0.03681102324754545,0.5520777345610215,####
BAGFILMS,2021-01-01,2023-11-01,10.0,0.03386695229701543,0.5528319005119459,####
HINDCON,2021-01-01,2023-09-29,53.0,0.03798401944473225,0.5549445051879227,####
PRIVISCL,2021-01-01,2023-09-29,1164.65,0.0315723049924661,0.5574904286550703,####
PETRONET,2021-01-01,2023-09-29,281.3,0.014811494927285446,0.559551201665174,252.34
NHPC,2021-01-01,2023-09-29,90.15,0.020664484742341976,0.5595563442608548,77.5
ONEPOINT,2021-01-01,2023-09-29,58.0,0.03123689642941782,0.5600632961671627,####
GLOBALVECT,2021-01-01,2023-09-29,118.45,0.03253380894255337,0.5600885986642313,####
GREENLAM,2021-01-01,2023-09-29,513.65,0.026279963541320627,0.5621667843145036,591.0
ECLERX,2021-01-01,2023-09-29,2435.0,0.02450356377775047,0.562799325941414,2840.86
GLOBE,2021-01-01,2024-01-19,4.35,0.08413151273782205,0.5635100958145304,####
NEOGEN,2021-01-01,2023-09-29,1310.0,0.02667818558700299,0.564614041498186,1743.0
GSS,2021-01-01,2023-09-29,147.5,0.03277315737160951,0.5651835264876399,####
NAGAFERT,2021-01-01,2023-10-20,11.65,0.034037419582621894,0.5652506557728227,####
VSTTILLERS,2021-01-01,2023-09-29,3111.0,0.023860515802370703,0.5655032372034335,3236.25
CUPID,2021-01-01,2023-09-29,2509.9,0.02546301065891822,0.56790078901328,####
SUMICHEM,2021-01-01,2023-09-29,360.9,0.02019053464193809,0.5705936253253759,431.0
TIDEWATER,2021-01-01,2023-09-29,1592.0,0.024413186140298436,0.5742960928181088,####
HINDUNILVR,2021-01-01,2023-09-29,2415.0,0.01327677654122339,0.5747735665734421,2735.68
DUCON,2021-01-01,2023-09-29,10.3,0.03858532495918126,0.5748118178448297,####
VESUVIUS,2021-01-01,2023-09-29,3242.0,0.024731199747595703,0.5753584897325993,4242.0
AHLUCONT,2021-01-01,2023-11-01,1134.3,0.023928765202538924,0.5754423922449281,1102.44
THERMAX,2021-01-01,2023-09-29,3627.0,0.023125381942414317,0.5763650527916021,3249.19
AARTIDRUGS,2021-01-01,2023-09-29,477.9,0.022834635715071116,0.5764221040113171,562.0
SUBROS,2021-01-01,2023-09-29,566.9,0.02379674745569261,0.576599863852042,712.5
NESCO,2021-01-01,2023-09-29,859.0,0.017350883411709074,0.5767431957641046,836.0
CARERATING,2021-01-01,2023-09-29,1160.0,0.02203955331658264,0.5773932579847233,####
KILITCH,2021-01-01,2023-09-29,369.7,0.03225318798831587,0.5775436350003811,####
ONELIFECAP,2021-01-01,2023-10-16,18.4,0.03712162219445764,0.5788866997884012,####
AARVEEDEN,2021-01-01,2023-09-29,30.15,0.03342492549527549,0.5796366652339614,####
ASHIANA,2021-01-01,2023-09-29,310.0,0.025652143402850398,0.5797412506374824,####
RCOM,2021-01-01,2024-02-08,1.9,0.031147067253462904,0.5799832140337957,####
PRITI,2021-01-01,2023-12-11,180.5,0.03408491176994747,0.5805329310819125,####
SYNGENE,2021-01-01,2023-09-29,692.65,0.017490207276951962,0.5806907304393463,748.71
AARON,2021-01-01,2023-09-29,278.0,0.033260990765724766,0.5812650175360103,####
STARCEMENT,2021-01-01,2023-09-29,206.25,0.01968032921323828,0.582672685211553,213.64
SHRADHA,2021-01-01,2023-09-29,74.0,0.04055097259418683,0.5847802243414556,####
GAYAHWS,2021-01-01,2024-02-27,1.3,0.048540656973859814,0.5848330124663594,####
DHUNINV,2021-01-01,2023-09-29,1259.95,0.03206310433906366,0.5848845708663404,####
GODREJIND,2021-01-01,2023-09-29,820.0,0.017576419614834336,0.5858510388338009,1010.0
INDOCO,2021-01-01,2023-09-29,343.5,0.02435460547228341,0.5859208235744455,387.67
SANGINITA,2021-01-01,2023-09-29,24.4,0.03248169883453047,0.5860728926736369,####
ROLTA,2021-01-01,2023-12-29,3.9,0.029486377267909633,0.5865959843466081,####
POWERGRID,2021-01-01,2023-09-29,291.5,0.01682272783206947,0.5869339120783114,273.71
ASTERDM,2021-01-01,2023-09-29,444.0,0.02425925069838308,0.5871025424780891,486.0
SEPC,2021-01-01,2023-09-29,19.95,0.03937321192201903,0.5871970240323903,####
TVSHLTD,2021-01-01,2023-09-29,8861.0,0.021640175533679994,0.5884111393872072,####
NEULANDLAB,2021-01-01,2023-09-29,6530.0,0.03466610959185145,0.5885669100310402,7500.0
CAMS,2021-01-01,2023-09-29,2915.0,0.02070296574622012,0.5897198467930314,3095.27
SOLARINDS,2021-01-01,2023-09-29,7595.1,0.021493338392335887,0.5902602584841672,7353.2
CROMPTON,2021-01-01,2023-09-29,290.9,0.01924379363909014,0.5903749122487645,330.36
HUHTAMAKI,2021-01-01,2023-09-29,330.0,0.021803693949306695,0.5921456779089277,357.0
HEIDELBERG,2021-01-01,2023-09-29,205.4,0.016507436130553825,0.5930195545237921,204.62
SUNDARMFIN,2021-01-01,2023-09-29,4217.25,0.017733530637309727,0.5932122812776572,3745.65
LALPATHLAB,2021-01-01,2023-09-29,2180.35,0.023311305415882163,0.5932513549164792,2418.74
VMART,2021-01-01,2023-09-29,1914.75,0.02157912195930591,0.5945273980310719,2360.59
SMSLIFE,2021-01-01,2023-09-29,585.0,0.02779560633363709,0.596045503102498,####
BHARATRAS,2021-01-01,2023-09-29,9080.0,0.023144589992147215,0.5965263379280082,####
DNAMEDIA,2021-01-01,2023-12-06,4.95,0.036622515155777295,0.5980471175232118,####
AMDIND,2021-01-01,2023-09-29,60.5,0.038601541929815415,0.5984183173019891,####
JINDALPHOT,2021-01-01,2023-09-29,617.7,0.03685540137378807,0.5986526271885311,####
VIKASLIFE,2021-01-01,2023-11-08,6.0,0.03579310179396572,0.5993173036616745,####
POCL,2021-01-01,2023-09-29,719.0,0.17679840585477874,0.599618483379749,####
LINDEINDIA,2021-01-01,2023-09-29,5598.0,0.024283309980017417,0.6020067837728402,6800.5
GPPL,2021-01-01,2023-09-29,206.5,0.021324633122688622,0.6026557148927766,160.33
INDOWIND,2021-01-01,2023-09-29,21.05,0.036034247360953064,0.6031990657278483,####
SILGO,2021-01-01,2023-10-17,26.0,0.04038013838622585,0.6035135381904775,####
APOLSINHOT,2021-01-01,2023-09-29,1910.8,0.033428791928598975,0.6041044363240045,3200.0
MMFL,2021-01-01,2023-09-29,919.9,0.023680923723246997,0.6047951773808086,1144.0
CAPLIPOINT,2021-01-01,2023-09-29,1366.9,0.02439153737928937,0.6052629143026791,1601.5
GUJAPOLLO,2021-01-01,2023-09-29,270.5,0.025984053137357955,0.6057717294949375,####
BLUEDART,2021-01-01,2023-09-29,5880.0,0.01820515936003247,0.6059070184453944,7249.67
JCHAC,2021-01-01,2023-09-29,1115.8,0.019688732669178446,0.6061035727035012,878.0
VISASTEEL,2021-01-01,2023-10-10,18.45,0.032065953941809354,0.6074764484046749,####
GODREJCP,2021-01-01,2023-09-29,1234.85,0.01858573809219436,0.6079662289921821,1289.6
CANTABIL,2021-01-01,2023-09-29,220.0,0.02828950181539187,0.6093647562111909,####
MANUGRAPH,2021-01-01,2023-09-29,22.8,0.03941198468205001,0.6098445093534993,####
SHARDAMOTR,2021-01-01,2023-09-29,1330.5,0.02908964356912225,0.6101664375304638,####
MORARJEE,2021-01-01,2023-09-29,22.1,0.03526228653236604,0.6101882137063116,####
AUSOMENT,2021-01-01,2023-09-29,84.9,0.036513616152434376,0.6102786909536966,####
BBOX,2021-01-01,2023-09-29,243.0,0.03257626876847466,0.6108286999288506,####
TFL,2021-01-01,2023-09-29,11.0,0.03381100088049883,0.611669792084659,####
TI,2021-01-01,2023-09-29,205.65,0.031164295241110442,0.6117871429016045,####
ALANKIT,2021-01-01,2023-10-04,19.3,0.031841529001654156,0.6118503868997577,####
ARCHIDPLY,2021-01-01,2023-09-29,89.95,0.03418220194351351,0.6122760739003085,####
DEVIT,2021-01-01,2024-01-23,124.8,0.03506292860087377,0.61275490753455,####
IITL,2021-01-01,2023-10-16,236.9,0.033012925433642384,0.6134106206118004,####
ESCORTS,2021-01-01,2023-09-29,2849.5,0.019424279256814,0.6136202949284666,2857.73
ANUP,2021-01-01,2023-09-29,2765.3,0.027347281107148118,0.6137406071451815,3295.0
KAJARIACER,2021-01-01,2023-09-29,1245.0,0.01928826435319936,0.6144040489777065,1509.87
RUCHINFRA,2021-01-01,2023-10-31,12.15,0.027099095654852134,0.6148381226147667,####
TTKHLTCARE,2021-01-01,2023-09-29,1543.0,0.027611012609454026,0.6160608771430626,####
ACL,2021-01-01,2023-10-18,88.7,0.0372093906371431,0.6168470854925371,####
STEELXIND,2021-01-01,2023-09-29,15.15,0.03274108181275194,0.617046948837032,####
CUBEXTUB,2021-01-01,2023-09-29,86.0,0.037282687028166055,0.6191821343550197,####
SYMPHONY,2021-01-01,2023-09-29,881.0,0.01914209196360923,0.6192921542209051,1007.86
INDOTECH,2021-01-01,2023-10-03,1003.0,0.033859385881882434,0.6197015503185569,####
TOTAL,2021-01-01,2023-09-29,114.0,0.03678086825673486,0.6198895892814056,####
SONATSOFTW,2021-01-01,2023-09-29,788.0,0.0243294162670181,0.6200065538257324,848.2
SKFINDIA,2021-01-01,2023-09-29,4395.0,0.019613069705647867,0.6200252072923746,4849.71
OCCL,2021-01-01,2023-09-29,738.0,0.020807753181445142,0.6203129122516742,978.0
CESC,2021-01-01,2023-09-29,125.0,0.018112130247464213,0.620501531407226,148.66
BCG,2021-01-01,2023-09-29,18.05,0.04377822034242587,0.6207846820556647,####
RHFL,2021-01-01,2023-11-10,3.5,0.03684323869617842,0.62144790601133,####
VIPULLTD,2021-01-01,2023-09-29,31.5,0.03053041875969281,0.6216691828538898,####
HERITGFOOD,2021-01-01,2023-09-29,337.9,0.024662219373487042,0.6219094257937129,358.67
DBSTOCKBRO,2021-01-01,2023-09-29,45.95,0.04162535490034089,0.6219236880207267,####
RPGLIFE,2021-01-01,2023-09-29,1491.0,0.027875001031996537,0.6219944280820519,####
TEXINFRA,2021-01-01,2023-09-29,104.6,0.026064963741495313,0.622353000422596,####
VIKASECO,2021-01-01,2023-12-01,4.35,0.03691517509441213,0.6226550588700459,####
MANAKALUCO,2021-01-01,2023-09-29,28.8,0.0368784719622837,0.6226712287571677,####
ELGIEQUIP,2021-01-01,2023-09-29,696.0,0.03132840198740011,0.6227993586142928,553.33
VIVIDHA,2021-01-01,2024-02-19,1.2,0.044893016413671855,0.6231795818062035,####
AKG,2021-01-01,2023-09-29,22.1,0.03905992249064102,0.6233234991469713,####
ALBERTDAVD,2021-01-01,2023-09-29,1183.6,0.021280469146820843,0.6243325195610012,####
NIRAJ,2021-01-01,2023-09-29,43.55,0.02903144305097477,0.6243401946738881,####
DIVISLAB,2021-01-01,2023-09-29,3593.9,0.017770432453165966,0.6245674787973797,3367.92
MAZDA,2021-01-01,2023-09-29,1336.15,0.02805108522985917,0.6251454714188949,####
CCHHL,2021-01-01,2023-11-15,14.05,0.03334267796767516,0.6272828113714036,####
SUNPHARMA,2021-01-01,2023-09-29,1607.95,0.014115639077004517,0.6278689250428713,1549.2
ROSSARI,2021-01-01,2023-09-29,738.0,0.021129620479168405,0.6280278914810913,915.25
ESABINDIA,2021-01-01,2023-09-29,5000.0,0.023978793291478527,0.628270935302911,####
GESHIP,2021-01-01,2023-09-29,1006.95,0.024059723057909155,0.6284057087318601,1230.0
ICEMAKE,2021-01-01,2023-09-29,471.0,0.03437295087494896,0.6292852642551886,####
FAIRCHEMOR,2021-01-01,2023-09-29,1350.0,0.0315520075969015,0.6292978177165369,####
INDSWFTLAB,2021-01-01,2023-09-29,108.4,0.03520891026084154,0.6305462352512905,####
IVC,2021-01-01,2023-11-09,9.85,0.03180734302385919,0.6306728329544522,####
AJRINFRA,2021-01-01,2023-09-29,####,0.03599322919300999,0.6307827417271492,####
SANCO,2021-01-01,2023-12-06,5.15,0.037654856534836516,0.6315590117222667,####
DTIL,2021-01-01,2023-09-29,215.5,0.029756724012901033,0.6318615694005587,####
BAJAJELEC,2021-01-01,2023-09-29,998.8,0.02384310119716551,0.6327958311470561,1124.47
KERNEX,2021-01-01,2023-09-29,636.15,0.03254854491897403,0.6328964147636998,####
RHIM,2021-01-01,2023-09-29,568.0,0.026642946788696064,0.6331340377792244,736.33
PTL,2021-01-01,2023-09-29,43.9,0.023974525317165665,0.6344290182724284,####
TTKPRESTIG,2021-01-01,2023-09-29,721.25,0.022065662312016197,0.6371140014995289,847.29
ENGINERSIN,2021-01-01,2023-09-29,225.3,0.02131919998669296,0.6373689905802583,255.33
BLISSGVS,2021-01-01,2023-09-29,116.85,0.02654247298300132,0.6380755911574305,####
VISHNU,2021-01-01,2023-09-29,284.4,0.028444990019381014,0.6399138593425712,####
VADILALIND,2021-01-01,2023-09-29,3547.7,0.029745739163989444,0.6403630457137,####
CARBORUNIV,2021-01-01,2023-09-29,1065.0,0.021821896661401677,0.6404818216219015,1248.11
SOUTHBANK,2021-01-01,2023-10-13,29.85,0.027548058906661996,0.6416209138989402,33.99
ASAHISONG,2021-01-01,2023-09-29,338.0,0.027484917694253673,0.641721317947646,####
MICEL,2021-01-01,2024-01-08,44.9,0.07987559618354988,0.6427607845621695,####
EPL,2021-01-01,2023-09-29,187.45,0.02264885511587394,0.6428818201031816,261.33
ATUL,2021-01-01,2023-10-05,6096.0,0.016943246688415726,0.6429325652211139,6040.73
CEATLTD,2021-01-01,2023-09-29,2774.55,0.024520881492392642,0.6434504651008262,2913.1
SJVN,2021-01-01,2023-09-29,121.2,0.02226639502995571,0.6434768943779712,110.13
NAVNETEDUL,2021-01-01,2023-09-29,150.0,0.023639531757715916,0.6436192441341724,182.0
CAREERP,2021-01-01,2023-09-29,250.25,0.02910302945229306,0.6436380439562709,####
NACLIND,2021-01-01,2023-09-29,67.35,0.028214076260294107,0.6450803396806639,####
INGERRAND,2021-01-01,2023-09-29,3640.15,0.025705877654866413,0.6451700429147946,####
WENDT,2021-01-01,2023-09-29,12265.05,0.026709382854996713,0.6452542650320723,####
RAJTV,2021-01-01,2023-09-29,59.6,0.03367082782270246,0.6462577321688275,####
AAVAS,2021-01-01,2023-09-29,1414.85,0.02226437548637999,0.6466988203434987,1703.3
GFLLIMITED,2021-01-01,2023-09-29,82.1,0.029168432709697885,0.6468477257128851,####
SUMIT,2021-01-01,2023-09-29,60.5,0.036513764127104706,0.6475109974247357,####
ZYDUSLIFE,2021-01-01,2023-09-29,977.0,0.01649382456408508,0.6478032546831493,817.7
DEEPENR,2021-01-01,2023-09-29,185.9,0.03420370684361919,0.6481435556174221,####
CENTURYPLY,2021-01-01,2023-09-29,667.7,0.021661687411439156,0.6499776286341629,804.62
EIMCOELECO,2021-01-01,2023-09-29,1434.55,0.0300029336656613,0.6503165111303633,####
KANORICHEM,2021-01-01,2023-09-29,119.9,0.03228110835107753,0.6509706897884018,####
THEMISMED,2021-01-01,2023-09-29,235.5,0.030805402919247514,0.6510058626064215,####
ASHIMASYN,2021-01-01,2023-09-29,19.4,0.030459776401925702,0.6539285312497422,####
INDOTHAI,2021-01-01,2023-10-09,314.95,0.033094535899440836,0.6540534250418395,####
SUNDRMBRAK,2021-01-01,2023-09-29,676.0,0.02508446905655651,0.6543619949664478,####
MOLDTKPAC,2021-01-01,2023-09-29,852.0,0.02313388339038488,0.6557723618624244,1009.17
MANGALAM,2021-01-01,2023-09-29,113.9,0.030513809319867642,0.6573265612341554,####
BAJAJHLDNG,2021-01-01,2023-09-29,8636.0,0.017855028637611663,0.6574891597035135,####
SWANENERGY,2021-01-01,2023-09-29,684.9,0.03126257443686665,0.657537778116827,####
SIMPLEXINF,2021-01-01,2023-09-29,96.15,0.03826374999035122,0.6578176074003624,####
MAHAPEXLTD,2021-01-01,2023-10-26,132.0,0.03174504784619396,0.6586991157905718,####
HONDAPOWER,2021-01-01,2023-09-29,2422.35,0.02584013823913792,0.6590586024437614,####
MAHESHWARI,2021-01-01,2023-09-29,73.0,0.03250804285812647,0.6604017753525582,####
BAJAJ-AUTO,2021-01-01,2023-09-29,8875.0,0.014626379731262771,0.660610218522863,####
RALLIS,2021-01-01,2023-09-29,287.0,0.01832963402589381,0.6608270299295703,232.08
VIMTALABS,2021-01-01,2023-09-29,491.0,0.0329502641976536,0.6610171420837991,####
JPINFRATEC,2021-01-01,2023-09-29,####,0.02943048767873822,0.6611658211870036,####
CIGNITITEC,2021-01-01,2023-09-29,1099.0,0.02443887609299556,0.6614728680394745,####
FOSECOIND,2021-01-01,2023-09-29,3255.0,0.024955108814854993,0.6616097792880486,####
NDTV,2021-01-01,2023-09-29,245.65,0.040396018061700345,0.6616416766811796,####
AMBER,2021-01-01,2023-09-29,3641.0,0.025032452647428483,0.6621006491317896,3704.89
ARENTERP,2021-01-01,2023-09-29,45.1,0.04224876662578927,0.6630420903624652,####
SOUTHWEST,2021-01-01,2023-09-29,114.0,0.03184843010264483,0.6631244331699412,####
DENORA,2021-01-01,2023-09-29,1612.8,0.03999315889351025,0.6647346467160063,####
HMT,2021-01-01,2023-09-29,52.0,0.024996633126343728,0.6653442597302511,####
KEC,2021-01-01,2023-09-29,708.6,0.022718561822916546,0.6659742510861792,685.0
FINEORG,2021-01-01,2023-09-29,4215.0,0.023852267752991284,0.6663652771938423,4191.1
VOLTAMP,2021-01-01,2023-09-29,8499.5,0.02606513314304411,0.6677443154974719,8370.0
FORTIS,2021-01-01,2023-09-29,397.0,0.021641107553722574,0.6677775920383408,493.58
RSYSTEMS,2021-01-01,2023-09-29,462.25,0.03058584489576103,0.6702981459025553,####
SHYAMCENT,2021-01-01,2023-09-29,20.35,0.03630509505933599,0.6705599094511494,####
A2ZINFRA,2021-01-01,2023-10-17,14.3,0.03483852463213997,0.6721956727383734,####
RADICO,2021-01-01,2023-09-29,1575.0,0.023268479416294046,0.6731797337293682,1793.3
GMMPFAUDLR,2021-01-01,2023-09-29,1314.4,0.0233053545974546,0.6736282131303124,1803.0
MARATHON,2021-01-01,2023-09-29,525.0,0.0342238973165411,0.6737232958067155,####
UNIENTER,2021-01-01,2023-09-29,146.35,0.029613710156736382,0.6755655883002698,####
NITCO,2021-01-01,2023-09-29,65.6,0.032250800066145606,0.6760008723314086,####
HINDZINC,2021-01-01,2023-09-29,311.5,0.021644488434391432,0.6764390092454962,275.27
HINDMOTORS,2021-01-01,2023-09-29,18.15,0.03415367216084988,0.6766506941071178,####
ADVENZYMES,2021-01-01,2023-09-29,371.35,0.022216674140614522,0.6781888530509184,####
MIDHANI,2021-01-01,2023-09-29,421.9,0.02179932802851853,0.6794488728155673,350.0
AEGISCHEM,2021-01-01,2023-09-29,432.3,0.029230810506105983,0.6798005567491541,402.75
POWERINDIA,2021-01-01,2023-09-29,6550.0,0.025120796976271977,0.6801057718733456,5291.83
ASIANTILES,2021-01-01,2023-09-29,61.15,0.030652161396658547,0.6801627415117933,####
SANDHAR,2021-01-01,2023-09-29,508.05,0.020692218735386708,0.6801902388986463,596.5
VIPIND,2021-01-01,2023-09-29,531.0,0.0235154641399482,0.6806513580509811,578.9
BURNPUR,2021-01-01,2023-12-07,6.1,0.036603705352849514,0.6806704736624777,####
SANDESH,2021-01-01,2023-09-29,1230.55,0.02706044223904139,0.6815434522045836,####
PALREDTEC,2021-01-01,2023-09-29,152.0,0.03819786611227149,0.6816947308575475,####
BECTORFOOD,2021-01-01,2023-09-29,1051.85,0.022956566826070727,0.681707739759421,1343.11
PARSVNATH,2021-01-01,2023-10-12,14.0,0.0388373074471281,0.681853574913434,####
CTE,2021-01-01,2023-09-29,119.6,0.038332586241023925,0.6826402555678198,####
EXCELINDUS,2021-01-01,2023-09-29,811.0,0.028359796516000693,0.6829128834364377,####
BALMLAWRIE,2021-01-01,2023-09-29,245.3,0.018419234511800792,0.6832387913383471,####
KEI,2021-01-01,2023-09-29,3400.0,0.02669883722026688,0.6835788583807104,3327.36
BAJAJCON,2021-01-01,2023-09-29,227.1,0.020385980083644475,0.6843244060194569,268.11
NILKAMAL,2021-01-01,2023-09-29,1918.0,0.020244569103488236,0.6853231256286676,2412.0
ARROWGREEN,2021-01-01,2023-09-29,399.0,0.036827581995967876,0.685645152851253,####
RANEHOLDIN,2021-01-01,2023-09-29,1135.7,0.022360350855194895,0.6861547062906125,####
LGBFORGE,2021-01-01,2023-10-23,10.15,0.035349372583501924,0.6867997416304111,####
COMPUSOFT,2021-01-01,2023-10-06,26.85,0.03859083651320781,0.6889493327730294,####
UBL,2021-01-01,2023-09-29,1695.9,0.015735015990237584,0.6892753366797255,1772.14
TOUCHWOOD,2021-01-01,2023-10-09,138.1,0.03457934809835958,0.6904390670706674,####
NDL,2021-01-01,2023-09-29,37.05,0.0347259895140042,0.6906920797370517,####
ASIANPAINT,2021-01-01,2023-09-29,2869.9,0.015612633676139265,0.6915414570329885,3253.31
