Company_Name,Return,LTP,NIFTY50
ENERGYDEV,1.9531199553362544,23.49,False
UNIDT,1.9560964748118552,234.55,False
3MINDIA,1.9593954236586857,38397.8,False
EIDPARRY,1.9668753166573931,788.0,False
SPMLINFRA,1.977713854047251,174.8,False
BLUEDART,1.9868560830440671,7830.85,False
TCNSBRANDS,1.998881459188368,546.0,False
MRO-TEK,2.004596145226967,79.89,False
SUDARSCHEM,2.020318765012343,893.8,False
GLS,2.0214788396444487,850.4,False
FIEMIND,2.0336154679596175,1302.0,False
GICHSGFIN,2.0509736044684153,254.26,False
TAINWALCHM,2.0541081557254386,192.77,False
TPLPLASTEH,2.0973228227041134,98.82,False
TCPLPACK,2.1039669647452395,2479.85,False
ANDHRAPAP,2.123314226408117,574.75,False
PGHL,2.135831502083916,5123.95,False
GTL,2.1462675628071866,12.85,False
PNBGILTS,2.1485149699673234,125.04,False
THEMISMED,2.1526666063136277,219.7,False
VETO,2.155457402106427,138.39,False
HDFCAMC,2.156771391631738,4054.5,False
SHREECEM,2.1999501545195597,27919.8,False
PASUPTAC,2.201586205731173,38.53,False
TARC,2.230192656583688,199.4,False
IRB,2.2466795395444104,67.81,False
APOLLOHOSP,2.27812066531467,6402.15,True
KHADIM,2.2899670417150433,357.35,False
SUPREMEINF,2.311027428647266,89.87,False
BAJAJHCARE,2.327611206246079,351.7,False
MSPL,2.3425448600472003,26.65,False
ARTNIRMAN,2.370884424468074,67.79,False
AIAENG,2.3742463555643503,4398.1,False
PODDARHOUS,2.3753242900574985,90.94,False
PILANIINVS,2.407182024400337,4917.9,False
MAXIND,2.457908347800926,304.3,False
HEUBACHIND,2.4672708962739174,508.75,False
PANACEABIO,2.4831188918341898,136.61,False
THYROCARE,2.4844680648794255,643.5,False
GEEKAYWIRE,2.517700160768671,91.21,False
NEWGEN,2.525286460446791,1021.65,False
NATCOPHARM,2.5623896491643263,1226.8,False
HINDPETRO,2.58914031186354,346.7,False
IGARASHI,2.605902193870202,525.65,False
MANALIPETC,2.6070545577183935,98.0,False
NSIL,2.6076956996991827,4273.2,False
TIPSFILMS,2.677118308840965,569.55,False
FLAIR,2.681095018474188,308.3,False
TANLA,2.681623636158619,967.65,False
GAYAPROJ,2.698648070160689,6.85,False
NESTLEIND,2.706338582631379,2587.3,True
ICIL,2.715478958991912,380.15,False
SARVESHWAR,2.7303728345815546,9.03,False
PGHH,2.738132935983712,16526.2,False
BAJAJFINSV,2.7398985501262527,1631.15,True
AMBIKCO,2.739981982684616,1649.85,False
GILLETTE,2.761466818349424,7663.95,False
LAURUSLABS,2.829857627521503,441.5,False
CYIENTDLM,2.833352388890733,765.8,False
PCBL,2.840362338643847,282.05,False
SHYAMMETL,2.867849548803807,672.55,False
SHREEPUSHK,2.8965946041011863,221.31,False
FILATEX,2.9083978350695454,59.09,False
TECHNOE,2.9134524104835293,1550.7,False
KITEX,2.9264594214955615,218.06,False
ARROWGREEN,2.9361145821533756,567.95,False
TRITURBINE,2.940925813485591,603.8,False
EMUDHRA,2.957160674881688,880.85,False
NTPC,2.963473466574776,373.5,True
INDIASHLTR,2.972019273225168,741.45,False
KIMS,3.0173252154319967,2116.8,False
GREENPANEL,3.039708260144015,315.25,False
ANURAS,3.0492893873906315,797.55,False
ECLERX,3.051920639439803,2434.55,False
PNBHOUSING,3.0583028700343604,791.9,False
NAZARA,3.0683897738972794,873.35,False
AKASH,3.0714734104564614,34.9,False
HEIDELBERG,3.0753112314702,225.57,False
DIACABS,3.0850284396992955,1233.0,False
JTLIND,3.0948989185980125,221.52,False
GVPTECH,3.095063270002423,13.99,False
YATHARTH,3.101327247349815,435.5,False
WIPRO,3.108755555903937,505.8,True
ACCELYA,3.1184125194412338,1808.8,False
AVONMORE,3.1493160010297845,13.92,False
DCMFINSERV,3.1719543318945957,6.18,False
HSCL,3.1752056862162585,404.55,False
MUTHOOTCAP,3.18037588385087,326.05,False
AUTOIND,3.199061701424571,123.23,False
BHARTIARTL,3.211718130561752,1465.4,True
KAMOPAINTS,3.2225547330288236,41.0,False
PRAKASHSTL,3.232998363656525,9.26,False
PNC,3.2755046685823457,69.05,False
BSOFT,3.3080608732078116,703.85,False
SASKEN,3.3110667512900385,1647.45,False
JBCHEPHARM,3.318417997682136,1812.05,False
GRMOVER,3.352467308154246,201.62,False
MAGADSUGAR,3.354611883662981,793.35,False
RITES,3.376518361356134,730.2,False
SUNTV,3.3800750056561877,781.45,False
LT,3.393641697857112,3651.45,True
TVTODAY,3.4053958773377886,235.33,False
SARLAPOLY,3.409213423460095,100.4,False
PHOENIXLTD,3.4267248483230586,3723.0,False
WEIZMANIND,3.4311281816648194,124.8,False
TVSSCS,3.432693558309314,187.72,False
BHEL,3.4611405724297972,304.9,False
EUROTEXIND,3.4850622794755393,14.55,False
KAKATCEM,3.5192304401217687,234.44,False
GHCLTEXTIL,3.5261553372178365,89.84,False
ACI,3.536531948125192,709.95,False
CIEINDIA,3.5711217851977985,590.2,False
SEJALLTD,3.5742652899126295,326.0,False
DEVYANI,3.6043919327511538,176.2,False
MAXHEALTH,3.6141909104418417,930.3,False
MPSLTD,3.6161535091884343,2064.5,False
PYRAMID,3.617873601736233,175.28,False
INSECTICID,3.624794223784036,749.0,False
BHAGYANGR,3.6394004291755815,111.63,False
LTTS,3.666861467712182,5001.2,False
MARATHON,3.668300507601407,601.95,False
SABEVENTS,3.681590831213978,10.42,False
COALINDIA,3.694321205200138,491.2,True
ASKAUTOLTD,3.695859820787907,367.55,False
CSBBANK,3.705308247405012,358.25,False
DMART,3.7062683887072954,5012.85,False
ISEC,3.736435372009966,774.6,False
NIITLTD,3.747160364342572,109.64,False
MARUTI,3.7579788457687937,12641.25,True
AAREYDRUGS,3.789965981106143,49.02,False
VPRPL,3.791252892202216,202.86,False
BOROLTD,3.798204214363472,358.0,False
VIVIDHA,3.809531702746968,1.09,False
KRITINUT,3.815261407741705,113.74,False
SUKHJITS,3.818846916129053,482.55,False
HERCULES,3.83134566724008,607.05,False
KHAICHEM,3.8559032786140985,77.84,False
MFSL,3.856272832584767,1026.1,False
GNA,3.867813547955418,414.9,False
HECPROJECT,3.8693978797788255,123.75,False
CAMLINFINE,3.8837646104820074,111.54,False
BOSCHLTD,3.89513084568934,34135.6,False
FEL,3.896108017862197,0.8,False
SAKAR,3.899815646345191,327.7,False
IITL,3.9045578367026894,186.81,False
INDOWIND,3.905679429364006,28.2,False
RAJESHEXPO,3.928072709410102,297.65,False
LATENTVIEW,3.968104528853923,534.5,False
CAPLIPOINT,3.9800154695997794,1477.4,False
SUTLEJTEX,4.005173498498887,64.4,False
TCIEXP,4.017724530892106,1185.75,False
PSPPROJECT,4.05654961727824,677.2,False
APOLLO,4.093351959006456,114.18,False
SUPRAJIT,4.135000876706513,527.6,False
V2RETAIL,4.137599394513691,753.8,False
AMBER,4.156837524110143,4279.7,False
TVSELECT,4.174832284405614,345.6,False
UFLEX,4.191841839028776,543.1,False
GODREJPROP,4.205708241261551,3242.1,False
KRBL,4.209094921786018,307.0,False
ALKEM,4.214157624981271,5216.7,False
ELGIRUBCO,4.237404864236788,75.52,False
AFFLE,4.264117577586675,1372.95,False
LAL,4.278305087428116,24.13,False
PANSARI,4.306173442322531,105.61,False
KNRCON,4.3228546817156355,363.2,False
DCXINDIA,4.372900816356473,389.05,False
DRCSYSTEMS,4.396763934513335,29.68,False
ABSLAMC,4.41714221749636,684.35,False
GSPL,4.424917151404203,315.05,False
NGLFINE,4.428579076080216,2538.45,False
DENORA,4.443282927895205,1798.2,False
PTC,4.44552464277735,215.21,False
TVSHLTD,4.461529050342311,12740.65,False
AMBUJACEM,4.462177968215507,687.1,False
ARVSMART,4.462884582187009,710.25,False
SECURKLOUD,4.476806271411376,38.74,False
NUCLEUS,4.488832373349877,1488.55,False
PIGL,4.500511124959486,82.43,False
AXISBANK,4.510199459117859,1282.5,True
SAMBHAAV,4.545450067269504,5.06,False
MRF,4.574385839588039,130974.5,False
PRAJIND,4.580060212300203,706.7,False
RSSOFTWARE,4.590842101381866,241.95,False
MUTHOOTFIN,4.645996441237235,1812.05,False
ROSSELLIND,4.652643747870883,576.95,False
WABAG,4.659873152938947,1243.15,False
YUKEN,4.660229286037394,1301.45,False
HIRECT,4.662552945244184,704.85,False
ICICIPRULI,4.691107075258745,633.8,False
TATAMOTORS,4.707482615284967,1003.15,True
SELAN,4.716364071797823,722.7,False
ESABINDIA,4.734759972566417,6385.05,False
ADORWELD,4.750773030680695,1389.1,False
SIKKO,4.758000344583508,102.38,False
PARADEEP,4.764191927838912,87.3,False
BERGEPAINT,4.773269805623416,526.8,False
UNITEDTEA,4.795799025038288,419.55,False
GAIL,4.806019992494384,222.87,False
NOCIL,4.811898512685914,299.5,False
GALAXYSURF,4.820108444888328,2804.2,False
BLISSGVS,4.828784452356463,108.98,False
BEML,4.830002170138889,4717.35,False
MMTC,4.839282237085365,87.74,False
GLOBALVECT,4.839295037018279,231.59,False
RATEGAIN,4.854046067885508,788.45,False
SUNDRMFAST,4.876488083354239,1394.7,False
RAJVIR,4.913296948545413,7.26,False
DATAMATICS,4.923369737509038,643.6,False
PRUDENT,4.988283898858174,1993.15,False
UNIVAFOODS,4.993424848052803,7.99,False
TCI,4.998823240280456,960.4,False
INVENTURE,5.035975048380533,2.92,False
PONNIERODE,5.066031259546583,509.15,False
COSMOFIRST,5.071905575132139,818.3,False
ORIENTELEC,5.074723294891429,270.0,False
METROPOLIS,5.079542409694005,2034.55,False
NAUKRI,5.088636807420696,6929.65,False
SURANASOL,5.099438902985696,41.22,False
TIMESGTY,5.1146254709115615,132.97,False
VISESHINFO,5.1282080672902834,0.41,False
INDIANB,5.131989508308139,569.5,False
DTIL,5.199681834657996,224.17,False
COROMANDEL,5.245290130660699,1612.2,False
MMFL,5.27138176897211,639.55,False
SBIN,5.296021969430821,876.8,True
ZAGGLE,5.308040601445936,302.55,False
TFL,5.331597566133821,24.3,False
BBTC,5.346508733959865,2122.1,False
IOC,5.364614619303238,168.19,False
GENESYS,5.368242079258635,635.95,False
PIIND,5.390339321500796,4008.1,False
AURUM,5.507063531885383,152.31,False
MANGLMCEM,5.534856644905073,901.8,False
PAR,5.5362092074388265,239.43,False
BLKASHYAP,5.549152239368234,100.81,False
NAHARINDUS,5.564875331103411,138.48,False
ZIMLAB,5.57882764592143,110.9,False
RALLIS,5.597125352731613,338.65,False
SANSERA,5.598814629830683,1349.5,False
MANAKSTEEL,5.610434736113258,56.66,False
MAHSCOOTER,5.612405528577553,9378.9,False
THANGAMAYL,5.624288963173546,1764.05,False
NH,5.6262043300465265,1254.1,False
JAGRAN,5.64208740106966,96.99,False
ANSALAPI,5.644299399286766,9.92,False
GATEWAY,5.656351846625113,108.9,False
KIRLOSBROS,5.679981528515354,2288.5,False
JAYSREETEA,5.716025365645396,121.51,False
JUBLINGREA,5.744177309944128,555.95,False
URAVI,5.747823963994565,608.05,False
METROBRAND,5.753625594986148,1316.95,False
EXCEL,5.797104579113893,0.73,False
BOMDYEING,5.805212215065573,209.78,False
RAILTEL,5.8086673989158815,523.7,False
NRL,5.816089147808908,92.06,False
SIGNATURE,5.817046683916049,1491.65,False
BATAINDIA,5.828783053315994,1539.65,False
NAHARPOLY,5.831648267479127,266.41,False
GUJGASLTD,5.873644771969217,643.5,False
INDTERRAIN,5.893267546279387,68.46,False
MANAKCOAT,5.907989995702539,65.61,False
WELINV,5.925686076536017,812.45,False
ARVIND,5.938146427803626,374.3,False
RITCO,5.975502690501185,303.8,False
GMMPFAUDLR,5.980043262215213,1407.15,False
ONEPOINT,5.980548753777988,65.39,False
WEALTH,5.9824992056868,884.0,False
JKCEMENT,6.0120277827776185,4471.95,False
FACT,6.033298294411116,1082.6,False
ICICIBANK,6.072134886811368,1241.15,True
FDC,6.073442187758831,488.15,False
GLOBUSSPR,6.095314106022307,833.75,False
BEPL,6.107164644690423,140.21,False
SUMICHEM,6.146100434504738,517.6,False
KFINTECH,6.182574337574377,733.35,False
LTFOODS,6.1829900408915535,285.25,False
PETRONET,6.189930079224558,341.35,False
GRANULES,6.193597479783826,517.8,False
CEATLTD,6.199422055466871,2618.4,False
WINSOME,6.233062750864478,3.92,False
ALLCARGO,6.234368659989538,63.73,False
LYKALABS,6.2657784804269605,113.63,False
RUSTOMJEE,6.2727825899524845,714.1,False
JPOLYINVST,6.292932044956863,858.9,False
AEGISCHEM,6.342858249810367,791.15,False
IDBI,6.343831174094312,89.59,False
GOLDIAM,6.360393705504526,170.4,False
JKPAPER,6.395135658064138,568.15,False
SHEMAROO,6.401026477705721,156.75,False
LAGNAM,6.447248231013754,157.51,False
APOLLOTYRE,6.467665075884992,525.4,False
GODREJCP,6.470884445707267,1470.15,False
PRECOT,6.5076125249936005,500.0,False
BANARBEADS,6.5208386639305465,102.75,False
SUNPHARMA,6.549590990608759,1587.35,True
ARIHANTSUP,6.561216841519997,363.8,False
DABUR,6.607201934426427,636.65,False
HOVS,6.659283459637101,67.43,False
XCHANGING,6.6655618740277065,128.66,False
SFL,6.665576477333442,983.35,False
TORNTPHARM,6.666200810126242,3029.8,False
DATAPATTNS,6.6898330762158285,3192.8,False
SYNGENE,6.69294419689936,753.05,False
DPABHUSHAN,6.714942761768255,1326.2,False
HONDAPOWER,6.717117599785695,3983.75,False
CELLO,6.722127975412491,949.4,False
ULTRACEMCO,6.765253062418876,11515.7,True
BLAL,6.7774066101276995,321.4,False
GILLANDERS,6.835772038019589,89.71,False
ZYDUSLIFE,6.868151517469552,1154.55,False
CLEDUCATE,6.938299160189305,91.86,False
PNCINFRA,6.958899722117766,508.75,False
TDPOWERSYS,6.992427776045251,388.65,False
RAMRAT,7.007112114677602,413.85,False
ICDSLTD,7.042253521126761,38.0,False
ICICIGI,7.044879979007902,1896.3,False
PSB,7.047101266644981,64.0,False
MMP,7.056138920013871,304.2,False
GANECOS,7.061628760088041,1459.25,False
MOTOGENFIN,7.077879028338711,37.67,False
GODREJIND,7.095222324177682,891.3,False
LEXUS,7.09837700076826,43.0,False
JINDWORLD,7.103440121679934,378.45,False
YESBANK,7.136899236901306,25.67,False
PRIVISCL,7.159014051457597,1516.3,False
ONWARDTEC,7.161675341191734,427.2,False
INDIAMART,7.191791178405254,2855.75,False
TEGA,7.219827995916238,1721.2,False
MARICO,7.222534448544585,668.05,False
BANSWRAS,7.2345738339253325,164.53,False
INDIGOPNTS,7.236435619994495,1469.3,False
BASF,7.246059011957147,5659.75,False
AURIONPRO,7.278548581581293,1500.8,False
ARIHANTCAP,7.324406378790991,78.54,False
VOLTAMP,7.330280433924943,11769.3,False
MIDHANI,7.419879173597908,494.4,False
INOXWIND,7.447568736053096,149.61,False
TNPETRO,7.489862460576235,103.33,False
NHPC,7.504263777550975,107.3,False
UDS,7.5504310759337985,311.95,False
S&SPOWER,7.57269141099137,287.8,False
PFS,7.607305380125331,50.64,False
ONMOBILE,7.626670432290626,81.99,False
PDMJEPAPER,7.657290466736454,120.63,False
KESORAMIND,7.825679101382847,208.33,False
IPCALAB,7.854986893223839,1213.8,False
AMNPLST,7.858607584306948,273.4,False
SOTL,7.876753910491828,575.9,False
STCINDIA,7.882653821676394,173.95,False
LLOYDSENGG,7.896266564707561,79.94,False
GENCON,7.913811901870592,55.09,False
ELECTCAST,7.914908093421694,194.29,False
TBZ,7.985118937285001,136.45,False
VGUARD,8.000946448210374,453.55,False
SHAILY,8.014763916190864,863.2,False
SHILPAMED,8.017441599174296,644.0,False
SIRCA,8.097602363845787,347.75,False
LICHSGFIN,8.168680907149222,793.85,False
PANACHE,8.180620531649266,131.05,False
SSWL,8.18236325049287,234.68,False
KCPSUGIND,8.221582162613771,49.23,False
ALPSINDUS,8.411214259124302,3.48,False
GENUSPAPER,8.50767040554878,23.34,False
DGCONTENT,8.512023329389125,33.4,False
ENGINERSIN,8.526199031212634,268.7,False
MBLINFRA,8.537010377683929,63.06,False
INDOBORAX,8.618118867720819,189.43,False
APEX,8.649022454979677,251.24,False
HOMEFIRST,8.651611911345796,1099.5,False
TECHM,8.672139917282996,1495.55,True
MAHLOG,8.715213038905036,526.5,False
PFIZER,8.761805649755832,5011.2,False
RAMCOSYS,8.773764552164266,363.25,False
INDSWFTLAB,8.791490026311456,128.82,False
FIBERWEB,8.817481158436237,42.33,False
BCLIND,8.889290275080535,60.39,False
EPIGRAL,8.920462006391507,1469.2,False
ISGEC,8.961157237336428,1385.55,False
JCHAC,9.01200598941532,1984.4,False
SMSLIFE,9.167290362155692,870.5,False
SOLARINDS,9.181773374176393,10911.4,False
CRAFTSMAN,9.182841125213477,5274.35,False
CONCORDBIO,9.264126149802893,1663.0,False
PEL,9.293056379013464,940.15,False
TATACONSUM,9.3334636066614,1204.8,True
AAKASH,9.35193094803132,13.33,False
PATINTLOG,9.40171028171617,24.32,False
GLAND,9.409283316284643,1994.75,False
COMPUSOFT,9.418566719263051,32.18,False
HINDNATGLS,9.436758246102444,22.15,False
GRWRHITECH,9.449347811424795,2341.45,False
HCLTECH,9.456223917038445,1577.1,True
MONTECARLO,9.480022491471304,654.8,False
NAVA,9.52032319275066,823.1,False
SWANENERGY,9.635856295643256,684.95,False
RSWM,9.648108801293636,219.68,False
FEDERALBNK,9.719060904124923,192.93,False
HEXATRADEX,9.73242958833086,182.09,False
DSSL,9.783639547330736,1273.6,False
COUNCODOS,9.803916235437873,6.16,False
ARIES,9.80871371165684,287.6,False
GABRIEL,9.814049449264912,478.35,False
FAZE3Q,9.818014490384044,473.7,False
MADHAV,9.851164631620838,46.5,False
PITTIENG,9.893469027487434,1114.1,False
BANCOINDIA,9.894958449989884,685.25,False
SJVN,9.9016617064069,144.18,False
HDFCLIFE,9.991376085256686,637.4,True
MARKER10,10.0,False,
WELENT,10.038310759381968,485.0,False
CESC,10.133483041442656,167.48,False
PAYTM,10.1655706742356,452.45,False
OMAXE,10.193281414128151,131.13,False
ITC,10.217340242672789,466.55,True
PATANJALI,10.24384713041121,1609.45,False
KOTHARIPET,10.265659691471454,156.07,False
HITECH,10.307724453210476,146.61,False
NIACL,10.327129986333167,270.82,False
AUROPHARMA,10.331105886991333,1344.55,False
DOMS,10.334276608949056,2236.2,False
TREL,10.431048055099524,46.37,False
TALBROAUTO,10.436258815026031,358.2,False
OFSS,10.447707999914943,10804.05,False
REGENCERAM,10.46698667883532,48.02,False
KPIGREEN,10.46943639029806,966.0,False
SMSPHARMA,10.470972993515655,256.37,False
EMAMIPAP,10.48688917555888,135.7,False
FINEORG,10.569237871951092,5260.0,False
CAPTRUST,10.61732525547191,127.94,False
VIMTALABS,10.620470648591002,534.85,False
ZODIAC,10.646670519903886,675.0,False
LICI,10.660292251074749,1123.7,False
MANORG,10.663849345549602,419.25,False
BVCL,10.736979406814566,69.72,False
SADHNANIQ,10.75540003008051,78.88,False
COLPAL,10.7775147410864,3138.05,False
HATSUN,10.787710787710788,1199.0,False
VISASTEEL,10.80956948579056,24.09,False
ASIANENE,10.893806371655396,323.2,False
CEREBRAINT,10.917030749542215,7.62,False
MDL,11.021376222442845,,False
GKWLIMITED,11.035132097028384,3093.05,False
INTENTECH,11.036043856078038,156.15,False
VIPCLOTHNG,11.04985732374307,46.33,False
SONACOMS,11.050115842823676,708.0,False
EMAMILTD,11.073334502118636,800.45,False
AHL,11.116945950888162,529.25,False
BRITANNIA,11.138692797060072,5887.85,True
MANAPPURAM,11.1587319021515,215.27,False
GANESHBE,11.17488665645756,160.77,False
GENUSPOWER,11.179920916971543,350.05,False
PILITA,11.185310549166768,13.32,False
DHANI,11.20707514545543,54.08,False
JINDALPOLY,11.277710850031498,768.15,False
ARENTERP,11.282299813153063,46.95,False
ARE&M,11.292338738303824,1530.9,False
CAREERP,11.362209667294414,443.5,False
CHENNPETRO,11.378647965758663,1029.7,False
CAMS,11.385587381371908,4054.8,False
LGBBROSLTD,11.393296146262005,1421.1,False
WHIRLPOOL,11.394443445393488,2037.85,False
ZOMATO,11.431734216009133,221.66,False
LOTUSEYE,11.532847419909611,68.76,False
SHARDACROP,11.566342812956346,507.85,False
SBILIFE,11.59181031932972,1621.15,True
PFC,11.655556245194772,544.6,False
DCMNVL,11.762874135745918,250.55,False
GRASIM,11.78680528254634,2811.55,True
SRHHYPOLTD,11.788204776039247,601.7,False
BRNL,11.79658170365272,53.64,False
STARHEALTH,11.812157325683764,582.15,False
RAMKY,11.858429127836384,649.45,False
LTIM,11.878812786487396,5718.35,True
SPLPETRO,11.900986861617112,878.55,False
HINDUNILVR,12.001478319398364,2735.3,True
VINDHYATEL,12.080313546316086,2715.65,False
VTL,12.110402083893522,534.15,False
PLASTIBLEN,12.11128798492091,308.25,False
JKTYRE,12.143219836301656,440.05,False
NATHBIOGEN,12.15057221563314,232.69,False
INNOVACAP,12.176863661755952,561.95,False
PARAGMILK,12.226860847198736,204.41,False
EIFFL,12.271669914169458,150.59,False
POCL,12.33157988016296,929.6,False
HEMIPROP,12.456889815886743,215.22,False
DRREDDY,12.486403407266188,6770.9,True
DREDGECORP,12.497815600633546,1287.2,False
TIDEWATER,12.52762304697264,2288.9,False
PIXTRANS,12.553107284606702,1523.35,False
IWEL,12.576036906449344,7708.7,False
TCS,12.589281781621498,4287.35,True
PGEL,12.669623217575584,370.3,False
SONATSOFTW,12.747514763692738,663.35,False
GTECJAINX,12.748712926173658,76.5,False
AGI,12.764910734573382,798.15,False
CDSL,12.855592799227214,2291.1,False
MAXESTATES,12.857297871124882,538.95,False
WSI,12.870593765387852,161.8,False
ATUL,12.877318626369233,7272.95,False
BAFNAPH,12.879291193169756,85.19,False
BHAGCHEM,12.885654101895168,277.71,False
VSTIND,12.913671264885943,4606.2,False
KPIL,12.921321893168214,1316.0,False
DIAMINESQ,12.929434769775238,576.9,False
KSHITIJPOL,12.983433201303004,8.18,False
VARDHACRLC,12.99768400670586,63.29,False
GMRP&UI,13.045496414034414,97.66,False
GUJAPOLLO,13.064289724265546,278.76,False
INDOAMIN,13.07390352342482,143.83,False
HARRMALAYA,13.085012314110925,224.96,False
NAHARSPING,13.092508862197135,320.9,False
MALUPAPER,13.13456741814052,42.12,False
OSIAHYPER,13.268743255686674,26.89,False
KPITTECH,13.41410527580382,1825.4,False
SURANAT&P,13.42170610206196,27.38,False
KAYA,13.464419715226136,568.4,False
NBCC,13.49080091605157,184.99,False
MASKINVEST,13.519969138592153,99.75,False
COFORGE,13.538820853199567,6076.2,False
DEEPAKNTR,13.63889801402451,2851.2,False
ANANTRAJ,13.688704780023114,509.95,False
ASMS,13.7594855985872,21.0,False
MARKSANS,13.770531828756422,187.71,False
OAL,13.811002077762147,438.4,False
DPSCLTD,13.828628867720722,20.99,False
LAKPRE,13.861381838151466,5.75,False
SHANTIGEAR,13.894807283759931,630.55,False
LALPATHLAB,14.005547524391371,3066.35,False
GESHIP,14.012760780084824,1366.5,False
DBCORP,14.061992203430872,349.6,False
POLICYBZR,14.065600025838002,1465.8,False
ANKITMETAL,14.06649463536867,4.46,False
SUNCLAY,14.081217116360545,1757.25,False
SHAH,14.108915273353986,4.61,False
IRCON,14.134907237268726,318.95,False
FSL,14.306412249877567,244.57,False
SPAL,14.307477533652182,825.3,False
STYLAMIND,14.360261939591991,1917.65,False
QUICKHEAL,14.431722063664171,604.6,False
MADRASFERT,14.441161637907989,124.1,False
DEEPAKFERT,14.497454400512874,776.35,False
TTKPRESTIG,14.521046816841888,882.9,False
CMSINFO,14.638826761985383,538.0,False
BAJAJHLDNG,14.660067019808814,9979.0,False
AHLUCONT,14.681226132971586,1375.2,False
GPTINFRA,14.702179307599716,159.35,False
EVEREADY,14.706730135468591,397.0,False
NAGREEKEXP,14.7267692116355,37.16,False
JMFINANCIL,14.749938710468252,94.99,False
IGL,14.75081694250065,544.55,False
HARIOMPIPE,14.796599167426722,688.55,False
LPDC,14.803316022400091,11.09,False
ASHIMASYN,14.884092892905285,43.61,False
CHEMFAB,15.05779389510263,721.7,False
SHREYAS,15.065820989481754,384.55,False
SUNFLAG,15.08913144840558,245.98,False
NLCINDIA,15.104582133921085,269.08,False
NAGREEKCAP,15.14337416814133,25.7,False
EPL,15.151197651833105,220.86,False
NKIND,15.173118114995646,56.55,False
MANAKALUCO,15.286629749414482,32.58,False
AYMSYNTEX,15.317112881260508,115.64,False
BIRLACABLE,15.43410540339822,287.05,False
LOVABLE,15.500562369787064,145.6,False
INDIAGLYCO,15.51083335944276,1041.85,False
IRFC,15.666878203681502,204.58,False
CANTABIL,15.720344021700535,275.75,False
LUPIN,15.73095485081845,1805.3,False
DHARMAJ,15.845969386668155,308.66,False
ISMTLTD,15.908565909936248,149.07,False
KILITCH,15.92505854800937,371.25,False
DHRUV,16.020813833274087,124.85,False
MOKSH,16.2007118717414,16.21,False
EMSLIMITED,16.206189013587093,672.95,False
GULFOILLUB,16.20879318072466,1205.55,False
ZENITHSTL,16.21004610949879,10.18,False
360ONE,16.282628486213767,986.6,False
MGL,16.295730608737877,1729.55,False
ESSARSHPNG,16.370439429566808,62.2,False
PFOCUS,16.377911546526192,128.97,False
RPPINFRA,16.45369700581596,170.43,False
SKIL,16.610734308417314,6.95,False
EKC,16.618507045794836,149.33,False
JYOTHYLAB,16.669627160494713,496.9,False
BIGBLOC,16.770769242318952,272.94,False
UNIVCABLES,16.78722059923349,847.7,False
SYNCOMF,16.834755768009295,15.06,False
KOTHARIPRO,16.871597098168508,163.48,False
CYBERTECH,16.91227963096217,199.92,False
SARDAEN,16.9273441673344,273.61,False
HNDFDS,17.062590003542386,593.8,False
CHOLAHLDNG,17.122888759464182,1508.25,False
GLENMARK,17.19884026946433,1429.65,False
CENTEXT,17.225753564844194,25.86,False
ALPHAGEO,17.479073822334808,477.2,False
IFCI,17.500406684135314,71.64,False
HINDOILEXP,17.507815860766176,236.79,False
HUDCO,17.54450434152198,323.6,False
HBSL,17.600517128643634,126.35,False
MACPOWER,17.616600865294654,1646.75,False
MANINDS,17.64630401754993,456.35,False
SURYALAXMI,17.693167633939442,84.08,False
TIRUPATIFL,17.72052638353683,30.16,False
SAGARDEEP,17.72694483781333,32.94,False
CASTROLIND,17.883731129864262,250.22,False
NITIRAJ,17.90668650544474,280.5,False
IFBAGRO,17.914603816563236,549.6,False
SHAKTIPUMP,18.120734306493084,4096.25,False
SRGHFL,18.168947267911108,375.6,False
TPHQ,18.181809150811755,1.56,False
NAVKARCORP,18.18572073100621,137.58,False
GREAVESCOT,18.23665702401444,158.78,False
KDDL,18.263396754306537,3301.5,False
GEPIL,18.53573262385488,471.95,False
INFY,18.577084545490223,1810.85,True
KALYANKJIL,18.650522427956865,529.3,False
CORALFINAC,18.658827863884163,54.5,False
BGRENERGY,18.856384149769887,44.69,False
ONGC,18.858834771225013,320.8,True
NBIFIN,19.003652425714098,2197.7,False
CCHHL,19.034994890813905,22.45,False
OIL,19.1438401464739,555.25,False
DODLA,19.45324209382494,1245.3,False
OPTIEMUS,19.548180393542147,388.95,False
ATFL,19.61512491559757,885.75,False
NEULANDLAB,19.68146482323107,8010.6,False
3PLAND,19.703317181249968,,False
RECLTD,19.7989828260166,618.8,False
RPGLIFE,19.914401656797295,1848.8,False
KECL,19.950392326390716,236.95,False
GODHA,19.999994390151237,1.02,False
MARKER20,20.0,False,
HINDCOMPOS,20.09073919719584,555.9,False
COASTCORP,20.18276284077215,276.18,False
PERSISTENT,20.19352198456779,4759.0,False
ORCHPHARMA,20.580420450834104,1383.6,False
POWERMECH,20.611565058342364,6098.0,False
MINDTECK,20.74467216429042,374.55,False
GMBREW,20.768428622600307,806.25,False
JINDALPHOT,20.875607817973968,851.75,False
RCF,20.968658655088763,235.03,False
STYRENIX,20.989851129204126,2541.15,False
PRIMESECU,21.003576743913214,250.55,False
KERNEX,21.05382855546693,529.55,False
TIPSINDLTD,21.198974614777935,544.85,False
