Company_Name,Return,LTP,NIFTY50
BEDMUTHA,240.25476954095404,213.68,False
KICL,240.96876455420264,6103.0,False
TECHNOE,243.17526873570665,1671.95,False
DREDGECORP,244.0195257981507,1232.45,False
THOMASCOTT,244.3690821724127,253.8,False
TVVISION,245.0000229248642,8.97,False
PRAENG,246.3478420091712,39.83,False
MANINDS,246.73500719665685,456.65,False
ANANDRATHI,247.33047793684247,3708.1,False
PTCIL,249.95334033384415,13683.7,False
RECLTD,253.18037848180052,608.0,False
GLOBALVECT,254.1215563159194,268.07,False
TIRUPATIFL,254.62501049041748,28.37,False
REMSONSIND,256.87383323062625,189.5,False
VIPULLTD,257.17556910695174,46.79,False
PREMEXPLN,257.2325385245521,682.85,False
SUPREMEINF,261.41026099784165,84.57,False
WANBURY,261.9372175413397,201.78,False
MMTC,262.54875320589,120.91,False
21STCENMGM,266.4814919633955,79.16,False
WOCKPHARMA,268.7446644903388,860.65,False
ELECTCAST,274.1666543793738,211.03,False
NITCO,275.5733235677083,70.42,False
GRSE,275.85232760359406,2260.0,False
KRITIKA,275.9615375798129,19.55,False
HBLPOWER,276.53732072061564,630.7,False
OMINFRAL,277.71980912213166,195.47,False
WALCHANNAG,278.66386309503457,359.92,False
MANAKCOAT,279.06431724449476,64.82,False
KAVVERITEL,283.3750009536743,30.67,False
MARINE,284.5175874476954,251.09,False
QUICKHEAL,287.79929422218856,591.2,False
PASHUPATI,290.7476692556221,,False
GKWLIMITED,299.8120737995995,3404.2,False
NBCC,310.17545287372076,175.35,False
GTLINFRA,315.99998474121094,3.12,False
EIMCOELECO,318.245536219923,3223.0,False
PURVA,322.1613542448651,423.85,False
GRPLTD,326.53385306273844,15092.9,False
HUBTOWN,331.6957814703105,210.02,False
IREDA,335.29998779296875,261.18,False
GALLANTT,338.22130796099594,322.75,False
GPTINFRA,340.4616254929713,162.2,False
RVNL,344.38440651910105,575.7,False
TCIFINANCE,348.3333269755045,13.45,False
INDOTECH,358.10515946683984,1999.4,False
GMRP&UI,358.5238138834635,96.29,False
SIMPLEXINF,371.55698615889435,146.89,False
MTNL,374.1538414588341,92.46,False
CROWN,385.9116202775822,263.85,False
HUDCO,389.0347396084701,316.65,False
DPABHUSHAN,393.6841921698778,1313.2,False
SPMLINFRA,398.5997591247865,188.72,False
PARASPETRO,399.9999925494195,4.0,False
S&SPOWER,401.6566241699443,333.1,False
WEL,410.73130028651246,1232.65,False
ESSARSHPNG,420.45664539871296,56.99,False
BLUECHIP,427.2727331839315,5.8,False
IRFC,432.8301697922269,183.56,False
ZODIAC,465.3397737244876,703.0,False
SBGLP,472.0765253651674,121.08,False
MACPOWER,473.2219530219549,1664.35,False
GET&D,502.9070645345164,1534.7,False
SHAKTIPUMP,524.2208785860845,4426.35,False
E2E,539.4560915099521,1669.3,False
DIACABS,550.9487054286859,1269.35,False
RSSOFTWARE,565.9204157374669,267.7,False
IFCI,570.2767072919372,84.79,False
V2RETAIL,578.7312083881519,834.5,False
WEBELSOLAR,591.8500641123279,581.5,False
JAIBALAJI,598.9551154205775,903.05,False
COCHINSHIP,615.5210252416438,2461.75,False
UNITECH,691.4285794569523,11.08,False
SKYGOLD,719.7051763250862,2335.75,False
TRIL,768.05712890625,759.55,False
LGHL,812.4595976951081,281.95,False
ELECTHERM,895.934004702081,845.05,False
SPYL,1246.6666896254933,6.06,False
DOLPHIN,1869.2435260727973,598.65,False
WINSOME,2533.333260483215,3.95,False
ABHISHEK,3900.0,,False
INNOVATIVE,7074.603271484375,,False
TATACOFFEE,,,
